,age,annual_income,spending_score,female,male,customer_type
0,19,15,39,0,1,4
1,21,15,81,0,1,1
2,20,16,6,1,0,4
3,23,16,77,1,0,1
4,31,17,40,1,0,4
5,22,17,76,1,0,1
6,35,18,6,1,0,4
7,23,18,94,1,0,1
8,64,19,3,0,1,4
9,30,19,72,1,0,1
10,67,19,14,0,1,4
11,35,19,99,1,0,1
12,58,20,15,1,0,4
13,24,20,77,1,0,1
14,37,20,13,0,1,4
15,22,20,79,0,1,1
16,35,21,35,1,0,4
17,20,21,66,0,1,1
18,52,23,29,0,1,4
19,35,23,98,1,0,1
20,35,24,35,0,1,4
21,25,24,73,0,1,1
22,46,25,5,1,0,4
23,31,25,73,0,1,1
24,54,28,14,1,0,4
25,29,28,82,0,1,1
26,45,28,32,1,0,4
27,35,28,61,0,1,1
28,40,29,31,1,0,4
29,23,29,87,1,0,1
30,60,30,4,0,1,4
31,21,30,73,1,0,1
32,53,33,4,0,1,4
33,18,33,92,0,1,1
34,49,33,14,1,0,4
35,21,33,81,1,0,1
36,42,34,17,1,0,4
37,30,34,73,1,0,1
38,36,37,26,1,0,4
39,20,37,75,1,0,1
40,65,38,35,1,0,4
41,24,38,92,0,1,1
42,48,39,36,0,1,4
43,31,39,61,1,0,1
44,49,39,28,1,0,4
45,24,39,65,1,0,1
46,50,40,55,1,0,0
47,27,40,47,1,0,0
48,29,40,42,1,0,0
49,31,40,42,1,0,0
50,49,42,52,1,0,0
51,33,42,60,0,1,0
52,31,43,54,1,0,0
53,59,43,60,0,1,0
54,50,43,45,1,0,0
55,47,43,41,0,1,0
56,51,44,50,1,0,0
57,69,44,46,0,1,0
58,27,46,51,1,0,0
59,53,46,46,0,1,0
60,70,46,56,0,1,0
61,19,46,55,0,1,0
62,67,47,52,1,0,0
63,54,47,59,1,0,0
64,63,48,51,0,1,0
65,18,48,59,0,1,0
66,43,48,50,1,0,0
67,68,48,48,1,0,0
68,19,48,59,0,1,0
69,32,48,47,1,0,0
70,70,49,55,0,1,0
71,47,49,42,1,0,0
72,60,50,49,1,0,0
73,60,50,56,1,0,0
74,59,54,47,0,1,0
75,26,54,54,0,1,0
76,45,54,53,1,0,0
77,40,54,48,0,1,0
78,23,54,52,1,0,0
79,49,54,42,1,0,0
80,57,54,51,0,1,0
81,38,54,55,0,1,0
82,67,54,41,0,1,0
83,46,54,44,1,0,0
84,21,54,57,1,0,0
85,48,54,46,0,1,0
86,55,57,58,1,0,0
87,22,57,55,1,0,0
88,34,58,60,1,0,0
89,50,58,46,1,0,0
90,68,59,55,1,0,0
91,18,59,41,0,1,0
92,48,60,49,0,1,0
93,40,60,40,1,0,0
94,32,60,42,1,0,0
95,24,60,52,0,1,0
96,47,60,47,1,0,0
97,27,60,50,1,0,0
98,48,61,42,0,1,0
99,20,61,49,0,1,0
100,23,62,41,1,0,0
101,49,62,48,1,0,0
102,67,62,59,0,1,0
103,26,62,55,0,1,0
104,49,62,56,0,1,0
105,21,62,42,1,0,0
106,66,63,50,1,0,0
107,54,63,46,0,1,0
108,68,63,43,0,1,0
109,66,63,48,0,1,0
110,65,63,52,0,1,0
111,19,63,54,1,0,0
112,38,64,42,1,0,0
113,19,64,46,0,1,0
114,18,65,48,1,0,0
115,19,65,50,1,0,0
116,63,65,43,1,0,0
117,49,65,59,1,0,0
118,51,67,43,1,0,0
119,50,67,57,1,0,0
120,27,67,56,0,1,0
121,38,67,40,1,0,0
122,40,69,58,1,0,0
123,39,69,91,0,1,3
124,23,70,29,1,0,2
125,31,70,77,1,0,3
126,43,71,35,0,1,0
127,40,71,95,0,1,3
128,59,71,11,0,1,2
129,38,71,75,0,1,3
130,47,71,9,0,1,2
131,39,71,75,0,1,3
132,25,72,34,1,0,2
133,31,72,71,1,0,3
134,20,73,5,0,1,2
135,29,73,88,1,0,3
136,44,73,7,1,0,2
137,32,73,73,0,1,3
138,19,74,10,0,1,2
139,35,74,72,1,0,3
140,57,75,5,1,0,2
141,32,75,93,0,1,3
142,28,76,40,1,0,0
143,32,76,87,1,0,3
144,25,77,12,0,1,2
145,28,77,97,0,1,3
146,48,77,36,0,1,2
147,32,77,74,1,0,3
148,34,78,22,1,0,2
149,34,78,90,0,1,3
150,43,78,17,0,1,2
151,39,78,88,0,1,3
152,44,78,20,1,0,2
153,38,78,76,1,0,3
154,47,78,16,1,0,2
155,27,78,89,1,0,3
156,37,78,1,0,1,2
157,30,78,78,1,0,3
158,34,78,1,0,1,2
159,30,78,73,1,0,3
160,56,79,35,1,0,2
161,29,79,83,1,0,3
162,19,81,5,0,1,2
163,31,81,93,1,0,3
164,50,85,26,0,1,2
165,36,85,75,1,0,3
166,42,86,20,0,1,2
167,33,86,95,1,0,3
168,36,87,27,1,0,2
169,32,87,63,0,1,3
170,40,87,13,0,1,2
171,28,87,75,0,1,3
172,36,87,10,0,1,2
173,36,87,92,0,1,3
174,52,88,13,1,0,2
175,30,88,86,1,0,3
176,58,88,15,0,1,2
177,27,88,69,0,1,3
178,59,93,14,0,1,2
179,35,93,90,0,1,3
180,37,97,32,1,0,2
181,32,97,86,1,0,3
182,46,98,15,0,1,2
183,29,98,88,1,0,3
184,41,99,39,1,0,2
185,30,99,97,0,1,3
186,54,101,24,1,0,2
187,28,101,68,0,1,3
188,41,103,17,1,0,2
189,36,103,85,1,0,3
190,34,103,23,1,0,2
191,32,103,69,1,0,3
192,33,113,8,0,1,2
193,38,113,91,1,0,3
194,47,120,16,1,0,2
195,35,120,79,1,0,3
196,45,126,28,1,0,2
197,32,126,74,0,1,3
198,32,137,18,0,1,2
199,30,137,83,0,1,3
